ABRSearchCache,SearchType,nvarchar,nvarchar(20),NO,PK,,OK
ABRSearchCache,SearchKey,nvarchar,nvarchar(200),NO,PK,,OK
ABRSearchCache,ResultIndex,int,int,NO,PK,,OK
ABRSearchCache,SearchResult,nvarchar,nvarchar(MAX),NO,,,OK
ABRSearchCache,CreatedAt,datetime,datetime,NO,,,OK
ABRSearchCache,ExpiresAt,datetime,datetime,NO,,,OK
ABRSearchCache,HitCount,int,int,NO,,,OK
ABRSearchCache,LastHitAt,datetime,datetime,YES,,,OK
ABRSearchCache,SearchMetadata,nvarchar,nvarchar(MAX),YES,,,OK
ApplicationSpecification,SpecificationID,bigint,bigint,NO,PK,,OK
ApplicationSpecification,SpecificationName,nvarchar,nvarchar(100),NO,,,OK
ApplicationSpecification,SpecificationVersion,nvarchar,nvarchar(20),NO,,,OK
ApplicationSpecification,Description,nvarchar,nvarchar(1000),YES,,,OK
ApplicationSpecification,Configuration,nvarchar,nvarchar(MAX),YES,,,OK
ApplicationSpecification,IsActive,bit,bit,NO,,,OK
ApplicationSpecification,IsDefault,bit,bit,NO,,,OK
ApplicationSpecification,SortOrder,int,int,NO,,,OK
ApplicationSpecification,CreatedDate,datetime,datetime,NO,,,OK
ApplicationSpecification,CreatedBy,bigint,bigint,NO,,,OK
ApplicationSpecification,UpdatedDate,datetime,datetime,YES,,,OK
ApplicationSpecification,UpdatedBy,bigint,bigint,YES,,,OK
ApplicationSpecification,IsDeleted,bit,bit,NO,,,OK
ApplicationSpecification,DeletedDate,datetime,datetime,YES,,,OK
ApplicationSpecification,DeletedBy,bigint,bigint,YES,,,OK
Company,CompanyID,bigint,bigint,NO,PK,,OK
Company,CompanyName,nvarchar,nvarchar(200),NO,,,OK
Company,CompanyNameShort,nvarchar,nvarchar(50),YES,,,OK
Company,ABN,nvarchar,nvarchar(11),YES,,,OK
Company,ACN,nvarchar,nvarchar(9),YES,,,OK
Company,CompanyType,nvarchar,nvarchar(50),YES,,,OK
Company,Industry,nvarchar,nvarchar(100),YES,,,OK
Company,Website,nvarchar,nvarchar(200),YES,,,OK
Company,Phone,nvarchar,nvarchar(50),YES,,,OK
Company,Email,nvarchar,nvarchar(100),YES,,,OK
Company,Country,nvarchar,nvarchar(2),NO,,,OK
Company,IsActive,bit,bit,NO,,,OK
Company,IsVerified,bit,bit,NO,,,OK
Company,VerificationDate,datetime,datetime,YES,,,OK
Company,VerificationMethod,nvarchar,nvarchar(50),YES,,,OK
Company,VerificationNotes,nvarchar,nvarchar(500),YES,,,OK
Company,CreatedDate,datetime,datetime,NO,,,OK
Company,CreatedBy,bigint,bigint,NO,,,OK
Company,UpdatedDate,datetime,datetime,YES,,,OK
Company,UpdatedBy,bigint,bigint,YES,,,OK
Company,IsDeleted,bit,bit,NO,,,OK
Company,DeletedDate,datetime,datetime,YES,,,OK
Company,DeletedBy,bigint,bigint,YES,,,OK
CompanyBillingDetails,CompanyID,bigint,bigint,NO,PK,FK -> Company.CompanyID,OK
CompanyBillingDetails,BillingCompanyName,nvarchar,nvarchar(200),YES,,,OK
CompanyBillingDetails,BillingAddress,nvarchar,nvarchar(500),YES,,,OK
CompanyBillingDetails,BillingCity,nvarchar,nvarchar(100),YES,,,OK
CompanyBillingDetails,BillingStateProvince,nvarchar,nvarchar(100),YES,,,OK
CompanyBillingDetails,BillingPostalCode,nvarchar,nvarchar(20),YES,,,OK
CompanyBillingDetails,BillingCountry,nvarchar,nvarchar(2),YES,,FK -> Country.CountryCode,OK
CompanyBillingDetails,BillingContactName,nvarchar,nvarchar(100),YES,,,OK
CompanyBillingDetails,BillingContactEmail,nvarchar,nvarchar(100),YES,,,OK
CompanyBillingDetails,BillingContactPhone,nvarchar,nvarchar(50),YES,,,OK
CompanyBillingDetails,TaxID,nvarchar,nvarchar(50),YES,,,OK
CompanyBillingDetails,TaxIDType,nvarchar,nvarchar(20),YES,,,OK
CompanyBillingDetails,PaymentTerms,nvarchar,nvarchar(50),YES,,,OK
CompanyBillingDetails,Currency,nvarchar,nvarchar(3),YES,,,OK
CompanyBillingDetails,Notes,nvarchar,nvarchar(MAX),YES,,,OK
CompanyBillingDetails,CreatedDate,datetime,datetime,NO,,,OK
CompanyBillingDetails,CreatedBy,bigint,bigint,NO,,,OK
CompanyBillingDetails,UpdatedDate,datetime,datetime,YES,,,OK
CompanyBillingDetails,UpdatedBy,bigint,bigint,YES,,,OK
CompanyBillingDetails,IsDeleted,bit,bit,NO,,,OK
CompanyBillingDetails,DeletedDate,datetime,datetime,YES,,,OK
CompanyBillingDetails,DeletedBy,bigint,bigint,YES,,,OK
CompanyCustomerDetails,CompanyID,bigint,bigint,NO,PK,FK -> Company.CompanyID,OK
CompanyCustomerDetails,CustomerSince,datetime,datetime,YES,,,OK
CompanyCustomerDetails,SubscriptionTier,nvarchar,nvarchar(50),YES,,,OK
CompanyCustomerDetails,SubscriptionStatus,nvarchar,nvarchar(20),YES,,,OK
CompanyCustomerDetails,SubscriptionStartDate,datetime,datetime,YES,,,OK
CompanyCustomerDetails,SubscriptionEndDate,datetime,datetime,YES,,,OK
CompanyCustomerDetails,PaymentMethod,nvarchar,nvarchar(50),YES,,,OK
CompanyCustomerDetails,BillingCycle,nvarchar,nvarchar(20),YES,,,OK
CompanyCustomerDetails,LastPaymentDate,datetime,datetime,YES,,,OK
CompanyCustomerDetails,NextPaymentDate,datetime,datetime,YES,,,OK
CompanyCustomerDetails,TotalSpent,decimal,"decimal(10,2)",YES,,,OK
CompanyCustomerDetails,Notes,nvarchar,nvarchar(MAX),YES,,,OK
CompanyCustomerDetails,CreatedDate,datetime,datetime,NO,,,OK
CompanyCustomerDetails,CreatedBy,bigint,bigint,NO,,,OK
CompanyCustomerDetails,UpdatedDate,datetime,datetime,YES,,,OK
CompanyCustomerDetails,UpdatedBy,bigint,bigint,YES,,,OK
CompanyCustomerDetails,IsDeleted,bit,bit,NO,,,OK
CompanyCustomerDetails,DeletedDate,datetime,datetime,YES,,,OK
CompanyCustomerDetails,DeletedBy,bigint,bigint,YES,,,OK
CompanyOrganizerDetails,CompanyID,bigint,bigint,NO,PK,FK -> Company.CompanyID,OK
CompanyOrganizerDetails,PrimaryContactName,nvarchar,nvarchar(100),YES,,,OK
CompanyOrganizerDetails,PrimaryContactEmail,nvarchar,nvarchar(100),YES,,,OK
CompanyOrganizerDetails,PrimaryContactPhone,nvarchar,nvarchar(50),YES,,,OK
CompanyOrganizerDetails,SecondaryContactName,nvarchar,nvarchar(100),YES,,,OK
CompanyOrganizerDetails,SecondaryContactEmail,nvarchar,nvarchar(100),YES,,,OK
CompanyOrganizerDetails,SecondaryContactPhone,nvarchar,nvarchar(50),YES,,,OK
CompanyOrganizerDetails,EventTypes,nvarchar,nvarchar(MAX),YES,,,OK
CompanyOrganizerDetails,AverageEventSize,int,int,YES,,,OK
CompanyOrganizerDetails,EventsPerYear,int,int,YES,,,OK
CompanyOrganizerDetails,PreferredVenueTypes,nvarchar,nvarchar(MAX),YES,,,OK
CompanyOrganizerDetails,BudgetRange,nvarchar,nvarchar(50),YES,,,OK
CompanyOrganizerDetails,SpecialRequirements,nvarchar,nvarchar(MAX),YES,,,OK
CompanyOrganizerDetails,MarketingPreferences,nvarchar,nvarchar(MAX),YES,,,OK
CompanyOrganizerDetails,Notes,nvarchar,nvarchar(MAX),YES,,,OK
CompanyOrganizerDetails,CreatedDate,datetime,datetime,NO,,,OK
CompanyOrganizerDetails,CreatedBy,bigint,bigint,NO,,,OK
CompanyOrganizerDetails,UpdatedDate,datetime,datetime,YES,,,OK
CompanyOrganizerDetails,UpdatedBy,bigint,bigint,YES,,,OK
CompanyOrganizerDetails,IsDeleted,bit,bit,NO,,,OK
CompanyOrganizerDetails,DeletedDate,datetime,datetime,YES,,,OK
CompanyOrganizerDetails,DeletedBy,bigint,bigint,YES,,,OK
CompanyRelationship,RelationshipID,bigint,bigint,NO,PK,,OK
CompanyRelationship,ParentCompanyID,bigint,bigint,NO,,FK -> Company.CompanyID,OK
CompanyRelationship,ChildCompanyID,bigint,bigint,NO,,FK -> Company.CompanyID,OK
CompanyRelationship,RelationshipType,nvarchar,nvarchar(50),NO,,,OK
CompanyRelationship,Status,nvarchar,nvarchar(20),NO,,,OK
CompanyRelationship,EstablishedBy,bigint,bigint,NO,,FK -> User.UserID,OK
CompanyRelationship,EstablishedAt,datetime,datetime,NO,,,OK
CompanyRelationship,ApprovedBy,bigint,bigint,YES,,FK -> User.UserID,OK
CompanyRelationship,ApprovedAt,datetime,datetime,YES,,,OK
CompanyRelationship,Description,nvarchar,nvarchar(500),YES,,,OK
CompanyRelationship,IsActive,bit,bit,NO,,,OK
CompanyRelationship,CreatedDate,datetime,datetime,NO,,,OK
CompanyRelationship,CreatedBy,bigint,bigint,NO,,,OK
CompanyRelationship,UpdatedDate,datetime,datetime,YES,,,OK
CompanyRelationship,UpdatedBy,bigint,bigint,YES,,,OK
CompanyRelationship,IsDeleted,bit,bit,NO,,,OK
CompanyRelationship,DeletedDate,datetime,datetime,YES,,,OK
CompanyRelationship,DeletedBy,bigint,bigint,YES,,,OK
CompanySwitchRequest,RequestID,bigint,bigint,NO,PK,,OK
CompanySwitchRequest,UserID,bigint,bigint,NO,,FK -> User.UserID,OK
CompanySwitchRequest,FromCompanyID,bigint,bigint,NO,,FK -> Company.CompanyID,OK
CompanySwitchRequest,ToCompanyID,bigint,bigint,NO,,FK -> Company.CompanyID,OK
CompanySwitchRequest,RequestType,nvarchar,nvarchar(50),NO,,,OK
CompanySwitchRequest,Status,nvarchar,nvarchar(20),NO,,,OK
CompanySwitchRequest,RequestedBy,bigint,bigint,NO,,FK -> User.UserID,OK
CompanySwitchRequest,RequestedAt,datetime,datetime,NO,,,OK
CompanySwitchRequest,ApprovedBy,bigint,bigint,YES,,FK -> User.UserID,OK
CompanySwitchRequest,ApprovedAt,datetime,datetime,YES,,,OK
CompanySwitchRequest,RejectedBy,bigint,bigint,YES,,FK -> User.UserID,OK
CompanySwitchRequest,RejectedAt,datetime,datetime,YES,,,OK
CompanySwitchRequest,RejectionReason,nvarchar,nvarchar(500),YES,,,OK
CompanySwitchRequest,ExpiresAt,datetime,datetime,YES,,,OK
CompanySwitchRequest,Notes,nvarchar,nvarchar(500),YES,,,OK
CompanySwitchRequest,CreatedDate,datetime,datetime,NO,,,OK
CompanySwitchRequest,CreatedBy,bigint,bigint,NO,,,OK
CompanySwitchRequest,UpdatedDate,datetime,datetime,YES,,,OK
CompanySwitchRequest,UpdatedBy,bigint,bigint,YES,,,OK
CompanySwitchRequest,IsDeleted,bit,bit,NO,,,OK
CompanySwitchRequest,DeletedDate,datetime,datetime,YES,,,OK
CompanySwitchRequest,DeletedBy,bigint,bigint,YES,,,OK
Country,CountryID,bigint,bigint,NO,PK,,OK
Country,CountryCode,nvarchar,nvarchar(2),NO,,,OK
Country,CountryName,nvarchar,nvarchar(100),NO,,,OK
Country,CountryNameLocal,nvarchar,nvarchar(100),YES,,,OK
Country,Region,nvarchar,nvarchar(50),YES,,,OK
Country,Continent,nvarchar,nvarchar(20),YES,,,OK
Country,CurrencyCode,nvarchar,nvarchar(3),NO,,,OK
Country,CurrencyName,nvarchar,nvarchar(50),NO,,,OK
Country,CurrencySymbol,nvarchar,nvarchar(5),YES,,,OK
Country,TaxIDType,nvarchar,nvarchar(20),YES,,,OK
Country,TaxIDLabel,nvarchar,nvarchar(50),YES,,,OK
Country,TaxIDFormat,nvarchar,nvarchar(100),YES,,,OK
Country,TaxIDValidationAPI,nvarchar,nvarchar(200),YES,,,OK
Country,ConsumptionTaxName,nvarchar,nvarchar(50),YES,,,OK
Country,ConsumptionTaxRate,decimal,"decimal(5,2)",YES,,,OK
Country,ConsumptionTaxVariable,bit,bit,NO,,,OK
Country,AddressFormat,nvarchar,nvarchar(500),YES,,,OK
Country,RequiresStateProvince,bit,bit,NO,,,OK
Country,PostalCodeLabel,nvarchar,nvarchar(50),YES,,,OK
Country,PostalCodeFormat,nvarchar,nvarchar(100),YES,,,OK
Country,PhoneCountryCode,nvarchar,nvarchar(5),YES,,,OK
Country,PhoneLandlineRegex,nvarchar,nvarchar(500),YES,,,OK
Country,PhoneMobileRegex,nvarchar,nvarchar(500),YES,,,OK
Country,PhoneFreeCallRegex,nvarchar,nvarchar(500),YES,,,OK
Country,PhoneSpecialRegex,nvarchar,nvarchar(500),YES,,,OK
Country,PhoneFormatExample,nvarchar,nvarchar(200),YES,,,OK
Country,IsSupported,bit,bit,NO,,,OK
Country,LaunchDate,datetime,datetime,YES,,,OK
Country,SupportPriority,int,int,YES,,,OK
Country,DefaultLanguageCode,nvarchar,nvarchar(2),YES,,FK -> Language.LanguageCode,OK
Country,Locale,nvarchar,nvarchar(10),YES,,,OK
Country,DateFormat,nvarchar,nvarchar(20),YES,,,OK
Country,TimeFormat,nvarchar,nvarchar(20),YES,,,OK
Country,Notes,nvarchar,nvarchar(MAX),YES,,,OK
Country,CreatedDate,datetime,datetime,NO,,,OK
Country,CreatedBy,bigint,bigint,NO,,,OK
Country,UpdatedDate,datetime,datetime,YES,,,OK
Country,UpdatedBy,bigint,bigint,YES,,,OK
Country,IsDeleted,bit,bit,NO,,,OK
Country,DeletedDate,datetime,datetime,YES,,,OK
Country,DeletedBy,bigint,bigint,YES,,,OK
CountryApplicationSpecification,CountryID,bigint,bigint,NO,PK,FK -> Country.CountryID,OK
CountryApplicationSpecification,SpecificationID,bigint,bigint,NO,PK,FK -> ApplicationSpecification.SpecificationID,OK
CountryApplicationSpecification,IsActive,bit,bit,NO,,,OK
CountryApplicationSpecification,Configuration,nvarchar,nvarchar(MAX),YES,,,OK
CountryApplicationSpecification,CreatedDate,datetime,datetime,NO,,,OK
CountryApplicationSpecification,CreatedBy,bigint,bigint,NO,,,OK
CountryApplicationSpecification,UpdatedDate,datetime,datetime,YES,,,OK
CountryApplicationSpecification,UpdatedBy,bigint,bigint,YES,,,OK
CountryApplicationSpecification,IsDeleted,bit,bit,NO,,,OK
CountryApplicationSpecification,DeletedDate,datetime,datetime,YES,,,OK
CountryApplicationSpecification,DeletedBy,bigint,bigint,YES,,,OK
CountryWebProperties,CountryID,bigint,bigint,NO,PK,FK -> Country.CountryID,OK
CountryWebProperties,SortOrder,int,int,NO,,,OK
CountryWebProperties,DisplayColor,nvarchar,nvarchar(7),YES,,,OK
CountryWebProperties,IsActive,bit,bit,NO,,,OK
CountryWebProperties,LaunchPriority,int,int,YES,,,OK
CountryWebProperties,MarketingName,nvarchar,nvarchar(100),YES,,,OK
CountryWebProperties,SupportEmail,nvarchar,nvarchar(100),YES,,,OK
CountryWebProperties,LegalJurisdiction,nvarchar,nvarchar(100),YES,,,OK
CountryWebProperties,TimezoneOffset,nvarchar,nvarchar(10),YES,,,OK
CountryWebProperties,DateFormat,nvarchar,nvarchar(20),YES,,,OK
CountryWebProperties,CurrencySymbol,nvarchar,nvarchar(5),YES,,,OK
CountryWebProperties,CurrencyPosition,nvarchar,nvarchar(10),YES,,,OK
CountryWebProperties,IsDefaultCountry,bit,bit,NO,,,OK
CountryWebProperties,MaintenanceMode,bit,bit,NO,,,OK
CountryWebProperties,BetaAccess,bit,bit,NO,,,OK
CountryWebProperties,CreatedDate,datetime,datetime,NO,,,OK
CountryWebProperties,CreatedBy,bigint,bigint,NO,,,OK
CountryWebProperties,UpdatedDate,datetime,datetime,YES,,,OK
CountryWebProperties,UpdatedBy,bigint,bigint,YES,,,OK
CountryWebProperties,IsDeleted,bit,bit,NO,,,OK
CountryWebProperties,DeletedDate,datetime,datetime,YES,,,OK
CountryWebProperties,DeletedBy,bigint,bigint,YES,,,OK
EnvironmentApplicationSpecification,EnvironmentID,bigint,bigint,NO,PK,,OK
EnvironmentApplicationSpecification,SpecificationID,bigint,bigint,NO,PK,FK -> ApplicationSpecification.SpecificationID,OK
EnvironmentApplicationSpecification,EnvironmentName,nvarchar,nvarchar(50),NO,,,OK
EnvironmentApplicationSpecification,IsActive,bit,bit,NO,,,OK
EnvironmentApplicationSpecification,Configuration,nvarchar,nvarchar(MAX),YES,,,OK
EnvironmentApplicationSpecification,CreatedDate,datetime,datetime,NO,,,OK
EnvironmentApplicationSpecification,CreatedBy,bigint,bigint,NO,,,OK
EnvironmentApplicationSpecification,UpdatedDate,datetime,datetime,YES,,,OK
EnvironmentApplicationSpecification,UpdatedBy,bigint,bigint,YES,,,OK
EnvironmentApplicationSpecification,IsDeleted,bit,bit,NO,,,OK
EnvironmentApplicationSpecification,DeletedDate,datetime,datetime,YES,,,OK
EnvironmentApplicationSpecification,DeletedBy,bigint,bigint,YES,,,OK
Invitation,InvitationID,bigint,bigint,NO,PK,,OK
Invitation,CompanyID,bigint,bigint,NO,,FK -> Company.CompanyID,OK
Invitation,InvitedByUserID,bigint,bigint,NO,,FK -> User.UserID,OK
Invitation,InvitedEmail,nvarchar,nvarchar(100),NO,,,OK
Invitation,Role,nvarchar,nvarchar(20),NO,,,OK
Invitation,Status,nvarchar,nvarchar(20),NO,,FK -> InvitationStatus.StatusCode,OK
Invitation,Token,nvarchar,nvarchar(255),NO,,,OK
Invitation,ExpiresAt,datetime,datetime,NO,,,OK
Invitation,AcceptedByUserID,bigint,bigint,YES,,FK -> User.UserID,OK
Invitation,AcceptedAt,datetime,datetime,YES,,,OK
Invitation,CancelledByUserID,bigint,bigint,YES,,FK -> User.UserID,OK
Invitation,CancelledAt,datetime,datetime,YES,,,OK
Invitation,CancellationReason,nvarchar,nvarchar(500),YES,,,OK
Invitation,Message,nvarchar,nvarchar(1000),YES,,,OK
Invitation,CreatedDate,datetime,datetime,NO,,,OK
Invitation,CreatedBy,bigint,bigint,NO,,,OK
Invitation,UpdatedDate,datetime,datetime,YES,,,OK
Invitation,UpdatedBy,bigint,bigint,YES,,,OK
Invitation,IsDeleted,bit,bit,NO,,,OK
Invitation,DeletedDate,datetime,datetime,YES,,,OK
Invitation,DeletedBy,bigint,bigint,YES,,,OK
InvitationStatus,StatusCode,nvarchar,nvarchar(20),NO,PK,,OK
InvitationStatus,DisplayName,nvarchar,nvarchar(50),NO,,,OK
InvitationStatus,Description,nvarchar,nvarchar(500),NO,,,OK
InvitationStatus,CanResend,bit,bit,NO,,,OK
InvitationStatus,CanCancel,bit,bit,NO,,,OK
InvitationStatus,IsFinalState,bit,bit,NO,,,OK
InvitationStatus,IsSystemStatus,bit,bit,NO,,,OK
InvitationStatus,SortOrder,int,int,NO,,,OK
InvitationStatus,CreatedDate,datetime,datetime,NO,,,OK
InvitationStatus,CreatedBy,bigint,bigint,YES,,,OK
InvitationStatus,UpdatedDate,datetime,datetime,YES,,,OK
InvitationStatus,UpdatedBy,bigint,bigint,YES,,,OK
Language,LanguageID,bigint,bigint,NO,PK,,OK
Language,LanguageCode,nvarchar,nvarchar(2),NO,,,OK
Language,LanguageName,nvarchar,nvarchar(100),NO,,,OK
Language,LanguageNameLocal,nvarchar,nvarchar(100),YES,,,OK
Language,LanguageFamily,nvarchar,nvarchar(50),YES,,,OK
Language,Direction,nvarchar,nvarchar(3),NO,,,OK
Language,IsSupported,bit,bit,NO,,,OK
Language,TranslationCompleteness,int,int,YES,,,OK
Language,LaunchDate,datetime,datetime,YES,,,OK
Language,SupportPriority,int,int,YES,,,OK
Language,PluralRules,nvarchar,nvarchar(500),YES,,,OK
Language,DateFormatExample,nvarchar,nvarchar(50),YES,,,OK
Language,NumberFormat,nvarchar,nvarchar(50),YES,,,OK
Language,Notes,nvarchar,nvarchar(MAX),YES,,,OK
Language,CreatedDate,datetime,datetime,NO,,,OK
Language,CreatedBy,bigint,bigint,NO,,,OK
Language,UpdatedDate,datetime,datetime,YES,,,OK
Language,UpdatedBy,bigint,bigint,YES,,,OK
Language,IsDeleted,bit,bit,NO,,,OK
Language,DeletedDate,datetime,datetime,YES,,,OK
Language,DeletedBy,bigint,bigint,YES,,,OK
LookupTableWebProperties,TableName,nvarchar,nvarchar(100),NO,PK,,OK
LookupTableWebProperties,DisplayName,nvarchar,nvarchar(100),NO,,,OK
LookupTableWebProperties,SortOrder,int,int,NO,,,OK
LookupTableWebProperties,DisplayColor,nvarchar,nvarchar(7),YES,,,OK
LookupTableWebProperties,IsActive,bit,bit,NO,,,OK
LookupTableWebProperties,IconClass,nvarchar,nvarchar(50),YES,,,OK
LookupTableWebProperties,Description,nvarchar,nvarchar(500),YES,,,OK
LookupTableWebProperties,Category,nvarchar,nvarchar(50),YES,,,OK
LookupTableWebProperties,IsSystemTable,bit,bit,NO,,,OK
LookupTableWebProperties,AllowCustomValues,bit,bit,NO,,,OK
LookupTableWebProperties,CreatedDate,datetime,datetime,NO,,,OK
LookupTableWebProperties,CreatedBy,bigint,bigint,NO,,,OK
LookupTableWebProperties,UpdatedDate,datetime,datetime,YES,,,OK
LookupTableWebProperties,UpdatedBy,bigint,bigint,YES,,,OK
LookupTableWebProperties,IsDeleted,bit,bit,NO,,,OK
LookupTableWebProperties,DeletedDate,datetime,datetime,YES,,,OK
LookupTableWebProperties,DeletedBy,bigint,bigint,YES,,,OK
LookupValueWebProperties,TableName,nvarchar,nvarchar(100),NO,PK,,OK
LookupValueWebProperties,ValueCode,nvarchar,nvarchar(50),NO,PK,,OK
LookupValueWebProperties,SortOrder,int,int,NO,,,OK
LookupValueWebProperties,DisplayColor,nvarchar,nvarchar(7),YES,,,OK
LookupValueWebProperties,IconClass,nvarchar,nvarchar(50),YES,,,OK
LookupValueWebProperties,TooltipText,nvarchar,nvarchar(200),YES,,,OK
LookupValueWebProperties,IsDefault,bit,bit,NO,,,OK
LookupValueWebProperties,IsActive,bit,bit,NO,,,OK
LookupValueWebProperties,IsSystemValue,bit,bit,NO,,,OK
LookupValueWebProperties,CustomDisplayName,nvarchar,nvarchar(100),YES,,,OK
LookupValueWebProperties,CreatedDate,datetime,datetime,NO,,,OK
LookupValueWebProperties,CreatedBy,bigint,bigint,NO,,,OK
LookupValueWebProperties,UpdatedDate,datetime,datetime,YES,,,OK
LookupValueWebProperties,UpdatedBy,bigint,bigint,YES,,,OK
LookupValueWebProperties,IsDeleted,bit,bit,NO,,,OK
LookupValueWebProperties,DeletedDate,datetime,datetime,YES,,,OK
LookupValueWebProperties,DeletedBy,bigint,bigint,YES,,,OK
User,UserID,bigint,bigint,NO,PK,,OK
User,Email,nvarchar,nvarchar(100),NO,,,OK
User,PasswordHash,nvarchar,nvarchar(255),NO,,,OK
User,FirstName,nvarchar,nvarchar(100),NO,,,OK
User,LastName,nvarchar,nvarchar(100),NO,,,OK
User,Phone,nvarchar,nvarchar(50),YES,,,OK
User,Status,nvarchar,nvarchar(20),NO,,FK -> UserStatus.StatusCode,OK
User,EmailVerified,bit,bit,NO,,,OK
User,EmailVerificationToken,nvarchar,nvarchar(255),YES,,,OK
User,EmailVerificationExpires,datetime,datetime,YES,,,OK
User,PasswordResetToken,nvarchar,nvarchar(255),YES,,,OK
User,PasswordResetExpires,datetime,datetime,YES,,,OK
User,LastLoginDate,datetime,datetime,YES,,,OK
User,LastLoginIP,nvarchar,nvarchar(45),YES,,,OK
User,LoginAttempts,int,int,NO,,,OK
User,LockedUntil,datetime,datetime,YES,,,OK
User,TwoFactorEnabled,bit,bit,NO,,,OK
User,TwoFactorSecret,nvarchar,nvarchar(255),YES,,,OK
User,BackupCodes,nvarchar,nvarchar(MAX),YES,,,OK
User,LanguagePreference,nvarchar,nvarchar(2),YES,,FK -> Language.LanguageCode,OK
User,Timezone,nvarchar,nvarchar(50),YES,,,OK
User,ProfilePicture,nvarchar,nvarchar(500),YES,,,OK
User,OnboardingComplete,bit,bit,NO,,,OK
User,OnboardingStep,nvarchar,nvarchar(50),YES,,,OK
User,AccessTokenVersion,int,int,NO,,,OK
User,RefreshTokenVersion,int,int,NO,,,OK
User,Notes,nvarchar,nvarchar(MAX),YES,,,OK
User,CreatedDate,datetime,datetime,NO,,,OK
User,CreatedBy,bigint,bigint,NO,,,OK
User,UpdatedDate,datetime,datetime,YES,,,OK
User,UpdatedBy,bigint,bigint,YES,,,OK
User,IsDeleted,bit,bit,NO,,,OK
User,DeletedDate,datetime,datetime,YES,,,OK
User,DeletedBy,bigint,bigint,YES,,,OK
UserCompany,UserCompanyID,bigint,bigint,NO,PK,,OK
UserCompany,UserID,bigint,bigint,NO,,FK -> User.UserID,OK
UserCompany,CompanyID,bigint,bigint,NO,,FK -> Company.CompanyID,OK
UserCompany,Role,nvarchar,nvarchar(20),NO,,,OK
UserCompany,Status,nvarchar,nvarchar(20),NO,,,OK
UserCompany,IsDefaultCompany,bit,bit,NO,,,OK
UserCompany,JoinedDate,datetime,datetime,NO,,,OK
UserCompany,JoinedVia,nvarchar,nvarchar(20),NO,,,OK
UserCompany,InvitedByUserID,bigint,bigint,YES,,FK -> User.UserID,OK
UserCompany,InvitationID,bigint,bigint,YES,,,OK
UserCompany,CreatedDate,datetime,datetime,NO,,,OK
UserCompany,CreatedBy,bigint,bigint,NO,,,OK
UserCompany,UpdatedDate,datetime,datetime,YES,,,OK
UserCompany,UpdatedBy,bigint,bigint,YES,,,OK
UserCompany,IsDeleted,bit,bit,NO,,,OK
UserCompany,DeletedDate,datetime,datetime,YES,,,OK
UserCompany,DeletedBy,bigint,bigint,YES,,,OK
UserStatus,StatusCode,nvarchar,nvarchar(20),NO,PK,,OK
UserStatus,DisplayName,nvarchar,nvarchar(50),NO,,,OK
UserStatus,Description,nvarchar,nvarchar(500),NO,,,OK
UserStatus,AllowLogin,bit,bit,NO,,,OK
UserStatus,IsSystemStatus,bit,bit,NO,,,OK
UserStatus,SortOrder,int,int,NO,,,OK
UserStatus,CreatedDate,datetime,datetime,NO,,,OK
UserStatus,CreatedBy,bigint,bigint,YES,,,OK
UserStatus,UpdatedDate,datetime,datetime,YES,,,OK
UserStatus,UpdatedBy,bigint,bigint,YES,,,OK
ValidationRule,RuleID,bigint,bigint,NO,PK,,OK
ValidationRule,CountryID,bigint,bigint,NO,,FK -> Country.CountryID,OK
ValidationRule,RuleType,nvarchar,nvarchar(50),NO,,,OK
ValidationRule,RuleName,nvarchar,nvarchar(100),NO,,,OK
ValidationRule,ValidationPattern,nvarchar,nvarchar(500),NO,,,OK
ValidationRule,ErrorMessage,nvarchar,nvarchar(200),NO,,,OK
ValidationRule,IsActive,bit,bit,NO,,,OK
ValidationRule,SortOrder,int,int,NO,,,OK
ValidationRule,MinLength,int,int,YES,,,OK
ValidationRule,MaxLength,int,int,YES,,,OK
ValidationRule,ExampleValue,nvarchar,nvarchar(100),YES,,,OK
ValidationRule,Description,nvarchar,nvarchar(500),YES,,,OK
ValidationRule,IsRequired,bit,bit,NO,,,OK
ValidationRule,FieldType,nvarchar,nvarchar(50),YES,,,OK
ValidationRule,CreatedDate,datetime,datetime,NO,,,OK
ValidationRule,CreatedBy,bigint,bigint,NO,,,OK
ValidationRule,UpdatedDate,datetime,datetime,YES,,,OK
ValidationRule,UpdatedBy,bigint,bigint,YES,,,OK
ValidationRule,IsDeleted,bit,bit,NO,,,OK
ValidationRule,DeletedDate,datetime,datetime,YES,,,OK
ValidationRule,DeletedBy,bigint,bigint,YES,,,OK
